condition,seed,method,test_image_id,predicted_class,true_class,correct,insertion_auc,deletion_auc,target_logit_original,baseline_confidence,random_baseline_auc,norm_insertion_auc,norm_deletion_auc,drop_top10,drop_top20,flip_top10,flip_top20,slice
random_init,0,gradcam,2914,8,8,True,0.9995261503686734,0.9847173149147026,0.9985769987106323,0.9989216327667236,0.998749315738678,77683.46299954488,-1403200.0823975378,0.004356503486633301,0.011390984058380127,False,False,all200
random_init,0,gradcam,2914,8,8,True,0.9995261503686734,0.9847173149147026,0.9985769987106323,0.9989216327667236,0.998749315738678,77683.46299954488,-1403200.0823975378,0.004356503486633301,0.011390984058380127,False,False,primary
random_init,0,gradcam,3192,7,7,True,0.6705218191359694,0.7992402103779711,0.7743158340454102,0.7330375909805298,0.75367671251297,-2.0144969166032394,1.1038138855228232,-0.028155028820037842,-0.05922389030456543,False,False,all200
random_init,0,gradcam,3192,7,7,True,0.6705218191359694,0.7992402103779711,0.7743158340454102,0.7330375909805298,0.75367671251297,-2.0144969166032394,1.1038138855228232,-0.028155028820037842,-0.05922389030456543,False,False,primary
random_init,0,gradcam,3293,3,3,True,0.7422841057384937,0.6109740983410624,0.7204362750053406,0.6234219670295715,0.671929121017456,0.7252021499613229,-0.6283096168826785,0.14361172914505005,0.12079179286956787,False,False,all200
random_init,0,gradcam,3300,1,1,True,0.8777784095175344,0.5683081236354454,0.9948915243148804,0.22246138751506805,0.6086764559149742,0.34838355054018594,-0.05226146722702373,0.011501133441925049,0.05293583869934082,False,False,all200
random_init,0,gradcam,3300,1,1,True,0.8777784095175344,0.5683081236354454,0.9948915243148804,0.22246138751506805,0.6086764559149742,0.34838355054018594,-0.05226146722702373,0.011501133441925049,0.05293583869934082,False,False,primary
random_init,0,gradcam,3309,2,2,True,0.5087131632125425,0.49479566115599677,0.6713728308677673,0.33698615431785583,0.5041794925928116,0.01355816764743065,-0.028062814983043017,0.060492634773254395,0.2874741554260254,False,True,all200
random_init,0,gradcam,3309,2,2,True,0.5087131632125425,0.49479566115599677,0.6713728308677673,0.33698615431785583,0.5041794925928116,0.01355816764743065,-0.028062814983043017,0.060492634773254395,0.2874741554260254,False,True,primary
random_init,0,gradcam,3320,7,4,False,0.21901156699122987,0.34123741827895604,0.4187827408313751,0.10589545220136642,0.2623390965163708,-0.13847647731185397,0.2521621191709167,0.034866124391555786,-0.035047948360443115,False,False,all200
random_init,0,gradcam,3325,4,4,True,0.7189287067146222,0.6902180631851438,0.9196469187736511,0.397759348154068,0.6587031334638596,0.11539951637335033,0.06038643473319322,0.0697125792503357,0.07134193181991577,False,False,all200
random_init,0,gradcam,3325,4,4,True,0.7189287067146222,0.6902180631851438,0.9196469187736511,0.397759348154068,0.6587031334638596,0.11539951637335033,0.06038643473319322,0.0697125792503357,0.07134193181991577,False,False,primary
random_init,0,gradcam,3359,6,4,False,0.3770475416844808,0.25642032267948767,0.3468375504016876,0.27906155586242676,0.3129495531320572,0.9457329101278376,-0.834059770525737,-0.03975918889045715,0.011236459016799927,False,False,all200
random_init,0,gradcam,3382,5,6,False,0.6924982938949635,0.7923231897464014,0.6167789101600647,0.7884955406188965,0.7026372253894806,-1013893.1494517056,8968596.435692078,-0.19633477926254272,0.023755669593811035,False,False,all200
random_init,0,gradcam,3427,4,7,False,0.8072781633967663,0.46554447180784536,0.6578918695449829,0.3068799078464508,0.48238588869571686,0.9255874732271498,-0.047979609601839744,0.07787215709686279,0.08443737030029297,False,False,all200
random_init,0,gradcam,3453,9,9,True,0.9962314121519895,0.9590159015068109,0.9944472312927246,0.980647087097168,0.9875471591949463,0.6292871171476146,-2.0674608383673143,0.009192824363708496,0.026026785373687744,False,False,all200
random_init,0,gradcam,3453,9,9,True,0.9962314121519895,0.9590159015068109,0.9944472312927246,0.980647087097168,0.9875471591949463,0.6292871171476146,-2.0674608383673143,0.009192824363708496,0.026026785373687744,False,False,primary
random_init,0,gradcam,3464,4,6,False,0.9739536644214146,0.9629423438818127,0.9706404805183411,0.9672059416770935,0.9689232110977173,1.464666307826666,-1.7413887256351843,-0.0013411641120910645,0.0038775205612182617,False,False,all200
random_init,0,gradcam,3487,0,0,True,0.7315899815799736,0.622402196808667,0.7720609903335571,0.5692071914672852,0.6706340909004211,0.30049173848470345,-0.23776677765620838,0.052902281284332275,0.09915363788604736,False,False,all200
random_init,0,gradcam,3487,0,0,True,0.7315899815799736,0.622402196808667,0.7720609903335571,0.5692071914672852,0.6706340909004211,0.30049173848470345,-0.23776677765620838,0.052902281284332275,0.09915363788604736,False,False,primary
random_init,0,gradcam,3524,9,0,False,0.44176142818716013,0.3262234093467319,0.6863436698913574,0.10020721703767776,0.3932754434645176,0.08272132621436933,-0.11439662862006685,0.019658327102661133,0.03326272964477539,False,False,all200
random_init,0,gradcam,3530,4,1,False,0.4756014016142749,0.29648742049064747,0.7117997407913208,0.09482771158218384,0.4033137261867523,0.11716523927378722,-0.1731461081518391,0.10533398389816284,0.15996718406677246,False,False,all200
random_init,0,gradcam,3560,3,3,True,0.7608217897946259,0.5824852461894979,0.7029770612716675,0.6444037556648254,0.6736904084682465,1.4875612776787088,-1.5571114065328542,0.12445175647735596,0.15790808200836182,False,False,all200
random_init,0,gradcam,3573,1,5,False,0.5066078410091555,0.2311802330656867,0.4455031752586365,0.2640213370323181,0.3547622561454773,0.8366985167646248,-0.6809608294008829,0.21342578530311584,0.27784019708633423,True,True,all200
random_init,0,gradcam,3592,3,7,False,0.4540007911797387,0.41886558925514705,0.7169245481491089,0.1395997852087021,0.4282621666789055,0.04458257492670553,-0.01627606856130711,0.051908671855926514,0.08110344409942627,False,False,all200
random_init,0,gradcam,3600,2,2,True,0.9554683002754789,0.9534251234669081,0.9815003871917725,0.9127935171127319,0.9471469521522522,0.1211137709177236,0.0913761798119095,0.006725311279296875,0.0001354813575744629,False,False,all200
random_init,0,gradcam,3600,2,2,True,0.9554683002754789,0.9534251234669081,0.9815003871917725,0.9127935171127319,0.9471469521522522,0.1211137709177236,0.0913761798119095,0.006725311279296875,0.0001354813575744629,False,False,primary
random_init,0,gradcam,3601,8,5,False,0.5506649836663078,0.13873352527192534,0.6812468767166138,0.033328212797641754,0.35728754475712776,0.29845943584882373,-0.3373170610077294,0.1728420853614807,0.45696669816970825,False,True,all200
random_init,0,gradcam,3641,2,2,True,0.9944742860759377,0.9934653486098186,0.9962641596794128,0.9915197491645813,0.9938919544219971,0.12274057063995271,-0.08991755895592167,-0.0018739104270935059,-0.0003699064254760742,False,False,all200
random_init,0,gradcam,3641,2,2,True,0.9944742860759377,0.9934653486098186,0.9962641596794128,0.9915197491645813,0.9938919544219971,0.12274057063995271,-0.08991755895592167,-0.0018739104270935059,-0.0003699064254760742,False,False,primary
random_init,0,gradcam,3714,1,1,True,0.6930783772216192,0.6769821617327723,0.9435517191886902,0.33953630924224854,0.6415440142154694,0.0853196162838287,0.058670932783726856,0.02778691053390503,0.1167941689491272,False,False,all200
random_init,0,gradcam,3714,1,1,True,0.6930783772216192,0.6769821617327723,0.9435517191886902,0.33953630924224854,0.6415440142154694,0.0853196162838287,0.058670932783726856,0.02778691053390503,0.1167941689491272,False,False,primary
random_init,0,gradcam,3717,5,7,False,0.5923113410469054,0.4740278296272347,0.5531759262084961,0.5556560158729553,0.5544159710407257,3789537.0006179707,-8038814.141349099,0.051952362060546875,0.07990500330924988,False,False,all200
random_init,0,gradcam,3740,0,0,True,0.6121541127445672,0.06856553784622685,0.6222124099731445,0.029715469107031822,0.3259639395400882,0.4830238832729261,-0.4344299251867799,0.3927851915359497,0.587481677532196,True,True,all200
random_init,0,gradcam,3740,0,0,True,0.6121541127445672,0.06856553784622685,0.6222124099731445,0.029715469107031822,0.3259639395400882,0.4830238832729261,-0.4344299251867799,0.3927851915359497,0.587481677532196,True,True,primary
random_init,0,gradcam,3773,4,4,True,0.40999947491370725,0.17911915402919695,0.3914875090122223,0.17866948246955872,0.2850784957408905,0.5869849523662126,-0.4978870607582291,0.1829337775707245,0.14887358248233795,True,True,all200
random_init,0,gradcam,3773,4,4,True,0.40999947491370725,0.17911915402919695,0.3914875090122223,0.17866948246955872,0.2850784957408905,0.5869849523662126,-0.4978870607582291,0.1829337775707245,0.14887358248233795,True,True,primary
random_init,0,gradcam,3776,7,7,True,0.7214234911322752,0.5896016611289265,0.7321109175682068,0.545208752155304,0.6386598348617554,0.4428180705540731,-0.26248049948725793,0.17752593755722046,0.11193782091140747,False,False,all200
random_init,0,gradcam,3776,7,7,True,0.7214234911322752,0.5896016611289265,0.7321109175682068,0.545208752155304,0.6386598348617554,0.4428180705540731,-0.26248049948725793,0.17752593755722046,0.11193782091140747,False,False,primary
random_init,0,gradcam,3789,9,9,True,0.9995785478738131,0.9983307842379587,0.9998370409011841,0.9975249171257019,0.998680979013443,0.388201042646554,-0.15146021990592934,0.0003898739814758301,0.0011383295059204102,False,False,all200
random_init,0,gradcam,3789,9,9,True,0.9995785478738131,0.9983307842379587,0.9998370409011841,0.9975249171257019,0.998680979013443,0.388201042646554,-0.15146021990592934,0.0003898739814758301,0.0011383295059204102,False,False,primary
random_init,0,gradcam,3824,1,7,False,0.4590515636384354,0.21394766740136065,0.5595168471336365,0.08287087082862854,0.3211938589811325,0.2892245219942592,-0.225001776813793,0.3071965277194977,0.3503824472427368,True,True,all200
random_init,0,gradcam,3904,5,5,True,0.674994692823619,0.3862639164447686,0.7093306183815002,0.3891383409500122,0.5492344796657562,0.39276466680172156,-0.508977182486416,0.14854443073272705,0.3157322108745575,False,False,all200
random_init,0,gradcam,3904,5,5,True,0.674994692823619,0.3862639164447686,0.7093306183815002,0.3891383409500122,0.5492344796657562,0.39276466680172156,-0.508977182486416,0.14854443073272705,0.3157322108745575,False,False,primary
random_init,0,gradcam,3910,6,6,True,0.8713021226020189,0.4046040116758304,0.7448287010192871,0.666142463684082,0.7054855823516846,2.1073131193699384,-3.8238144415788007,0.3175024092197418,0.42981743812561035,False,True,all200
random_init,0,gradcam,3910,6,6,True,0.8713021226020189,0.4046040116758304,0.7448287010192871,0.666142463684082,0.7054855823516846,2.1073131193699384,-3.8238144415788007,0.3175024092197418,0.42981743812561035,False,True,primary
random_init,0,gradcam,4006,4,4,True,0.9143565537022477,0.9562336390733731,0.9912354946136475,0.8139101266860962,0.9025728106498718,0.06645266376771455,0.30261224917026625,0.0011838078498840332,0.0001385211944580078,False,False,all200
random_init,0,gradcam,4006,4,4,True,0.9143565537022477,0.9562336390733731,0.9912354946136475,0.8139101266860962,0.9025728106498718,0.06645266376771455,0.30261224917026625,0.0011838078498840332,0.0001385211944580078,False,False,primary
random_init,0,gradcam,4035,6,6,True,0.34162601988913766,0.19221502769954263,0.4387170076370239,0.17007732391357422,0.3043971657752991,0.1385828541704349,-0.41759332247890074,0.1737251579761505,0.26245707273483276,True,True,all200
random_init,0,gradcam,4035,6,6,True,0.34162601988913766,0.19221502769954263,0.4387170076370239,0.17007732391357422,0.3043971657752991,0.1385828541704349,-0.41759332247890074,0.1737251579761505,0.26245707273483276,True,True,primary
random_init,0,gradcam,4094,9,9,True,0.5172284383041228,0.5003314638527057,0.6254240870475769,0.528737485408783,0.5770807862281799,-0.6190345602140012,-0.7937948079114184,0.29250258207321167,0.16857975721359253,True,True,all200
random_init,0,gradcam,4094,9,9,True,0.5172284383041228,0.5003314638527057,0.6254240870475769,0.528737485408783,0.5770807862281799,-0.6190345602140012,-0.7937948079114184,0.29250258207321167,0.16857975721359253,True,True,primary
random_init,0,gradcam,4160,6,1,False,0.16912499642726725,0.18424389646695236,0.321664959192276,0.06513738632202148,0.19340117275714874,-0.09463378949193817,-0.035697044913093674,0.06803575158119202,0.16008028388023376,True,True,all200
random_init,0,gradcam,4204,0,0,True,0.9430255132809225,0.7348069180450916,0.9598497748374939,0.7236719727516174,0.8417608737945557,0.4287644249036838,-0.45285354849129567,0.04750776290893555,0.1624653935432434,False,False,all200
random_init,0,gradcam,4204,0,0,True,0.9430255132809225,0.7348069180450916,0.9598497748374939,0.7236719727516174,0.8417608737945557,0.4287644249036838,-0.45285354849129567,0.04750776290893555,0.1624653935432434,False,False,primary
random_init,0,gradcam,4233,1,7,False,0.6989640013957299,0.3109602569192069,0.6651700139045715,0.29933246970176697,0.48225124180316925,0.5923743011800463,-0.46821598165169726,0.26803964376449585,0.31897369027137756,False,False,all200
random_init,0,gradcam,4255,0,0,True,0.6785658300066886,0.8677288834423034,0.9463151693344116,0.3502010405063629,0.6482581049203873,0.05084215189780157,0.36816906009826056,-0.02387291193008423,-0.04224848747253418,False,False,all200
random_init,0,gradcam,4255,0,0,True,0.6785658300066886,0.8677288834423034,0.9463151693344116,0.3502010405063629,0.6482581049203873,0.05084215189780157,0.36816906009826056,-0.02387291193008423,-0.04224848747253418,False,False,primary
random_init,0,gradcam,4259,3,3,True,0.6479413105070755,0.471582765728912,0.6036021709442139,0.4789888858795166,0.5412955284118652,0.8558139049126378,-0.5594328297079999,0.11879119277000427,0.11224919557571411,False,False,all200
random_init,0,gradcam,4259,3,3,True,0.6479413105070755,0.471582765728912,0.6036021709442139,0.4789888858795166,0.5412955284118652,0.8558139049126378,-0.5594328297079999,0.11879119277000427,0.11224919557571411,False,False,primary
random_init,0,gradcam,4278,3,3,True,0.6893104794673137,0.4682051305256323,0.9279299974441528,0.16652001440525055,0.5472250059247017,0.18660836698716168,-0.10378098154648452,0.016952693462371826,0.04635900259017944,False,False,all200
random_init,0,gradcam,4278,3,3,True,0.6893104794673137,0.4682051305256323,0.9279299974441528,0.16652001440525055,0.5472250059247017,0.18660836698716168,-0.10378098154648452,0.016952693462371826,0.04635900259017944,False,False,primary
random_init,0,gradcam,4285,8,8,True,0.688475499186085,0.33538348224152914,0.6606070399284363,0.35398784279823303,0.5072974413633347,0.5908894795840672,-0.5606757852438173,0.2683800756931305,0.2653997540473938,False,False,all200
random_init,0,gradcam,4285,8,8,True,0.688475499186085,0.33538348224152914,0.6606070399284363,0.35398784279823303,0.5072974413633347,0.5908894795840672,-0.5606757852438173,0.2683800756931305,0.2653997540473938,False,False,primary
random_init,0,gradcam,4324,8,8,True,0.9376148885932809,0.8287274141426282,0.9303824305534363,0.8516367077827454,0.8910095691680908,0.5918457255247461,-0.7909274667124396,0.08888471126556396,0.13510602712631226,False,False,all200
random_init,0,gradcam,4324,8,8,True,0.9376148885932809,0.8287274141426282,0.9303824305534363,0.8516367077827454,0.8910095691680908,0.5918457255247461,-0.7909274667124396,0.08888471126556396,0.13510602712631226,False,False,primary
random_init,0,gradcam,4330,6,3,False,0.39787572215941863,0.4656493206825018,0.36623549461364746,0.5088035464286804,0.43751952052116394,-3964379.836174531,2812980.016133787,0.0008453428745269775,0.014635831117630005,False,False,all200
random_init,0,gradcam,4384,4,4,True,0.9628645036877777,0.897001456150175,0.9897499680519104,0.8138892650604248,0.9018196165561676,0.3471206818419552,-0.02739759550617663,0.008530497550964355,0.025915145874023438,False,False,all200
